"ISARIC_4C_Mortality","ISARIC_4C_Deterioration","ISARIC_4C_Mortality_Prob"
15,71.9338755258785,51.6393442622951
11,53.7097486256884,26.9156159068865
13,40.9330094027391,40.1318888365521
12,31.8500750015337,32.9079307201458
11,67.3091868181446,26.9156159068865
5,42.0977956001947,7.47422680412371
5,49.0963682283601,7.47422680412371
2,28.4948080208751,0.806451612903226
14,48.2644683790269,44.5749440715884
7,25.4368265747146,11.6953762466002
4,25.5276195257494,4.80519480519481
10,63.3583730769955,22.8999464954521
8,25.8209920048101,14.4486692015209
10,29.6959971775878,22.8999464954521
2,9.35362977876349,0.806451612903226
11,75.9324456401081,26.9156159068865
11,77.032583045138,26.9156159068865
15,83.0347767796994,51.6393442622951
10,32.4180986740315,22.8999464954521
8,39.7336448021024,14.4486692015209
11,44.9597622159631,26.9156159068865
5,16.5387146080175,7.47422680412371
14,47.1258850607488,44.5749440715884
12,32.3148173887406,32.9079307201458
12,56.2060159777287,32.9079307201458
13,42.0774429101783,40.1318888365521
12,36.9820130717281,32.9079307201458
16,67.9977023118514,59.1031390134529
8,21.5172928882883,14.4486692015209
9,21.7344418383197,19.1646191646192
13,44.4149655525886,40.1318888365521
6,16.1648006357674,7.78378378378378
4,15.1558094027308,4.80519480519481
6,26.9045373787966,7.78378378378378
8,19.2950563072343,14.4486692015209
14,80.8107279985346,44.5749440715884
12,48.542795337866,32.9079307201458
13,67.4013542120695,40.1318888365521
15,68.7952440031821,51.6393442622951
5,25.7004223554889,7.47422680412371
9,62.1436521051293,19.1646191646192
16,79.3868763003759,59.1031390134529
10,65.7557967955128,22.8999464954521
8,54.1287994176852,14.4486692015209
10,64.0061598435654,22.8999464954521
11,31.6547520930755,26.9156159068865
11,59.3770838167722,26.9156159068865
16,65.9434404467701,59.1031390134529
6,19.5270447827206,7.78378378378378
10,69.814929507192,22.8999464954521
11,42.4102646680188,26.9156159068865
12,24.2301422632147,32.9079307201458
13,58.3699748296114,40.1318888365521
13,68.9626060545533,40.1318888365521
1,6.1758909088236,0.297619047619048
12,83.9275462707312,32.9079307201458
4,21.6085561487285,4.80519480519481
5,29.1902299035552,7.47422680412371
3,37.3364332815135,2.31124807395994
10,34.4148322074058,22.8999464954521
7,30.2646994249215,11.6953762466002
2,10.2030738703348,0.806451612903226
3,20.4753706669996,2.31124807395994
11,87.1087713503705,26.9156159068865
9,25.3008357702721,19.1646191646192
13,61.0980797442317,40.1318888365521
17,85.162776886198,66.1224489795918
6,43.7902849350978,7.78378378378378
5,44.9529334760486,7.47422680412371
2,30.1439882767626,0.806451612903226
12,71.1254206839972,32.9079307201458
13,50.7647601927596,40.1318888365521
5,51.72878926296,7.47422680412371
11,41.2143624212294,26.9156159068865
12,83.358238390761,32.9079307201458
10,27.1986385149692,22.8999464954521
10,32.4202564385612,22.8999464954521
14,46.4023811622906,44.5749440715884
10,45.0706028629473,22.8999464954521
13,45.5540570380619,40.1318888365521
12,45.2097629322266,32.9079307201458
13,70.3833109892093,40.1318888365521
4,43.9603933323586,4.80519480519481
7,60.0911832139509,11.6953762466002
11,82.1841546901701,26.9156159068865
4,18.6114783400949,4.80519480519481
9,26.914461111261,19.1646191646192
10,48.9273385834054,22.8999464954521
2,12.4346499334067,0.806451612903226
10,52.8573014716881,22.8999464954521
13,66.3649552403675,40.1318888365521
11,64.7211742037824,26.9156159068865
6,31.4162145683684,7.78378378378378
6,25.9954553695743,7.78378378378378
14,40.2979838671322,44.5749440715884
11,64.9474814479716,26.9156159068865
6,25.6645846233593,7.78378378378378
16,68.0933737564259,59.1031390134529
8,58.1581202678282,14.4486692015209
6,17.6914473451902,7.78378378378378
12,46.6439114669047,32.9079307201458
4,52.5699992275913,4.80519480519481
10,49.9563167663773,22.8999464954521
3,31.6954020815406,2.31124807395994
11,40.6080311866494,26.9156159068865
2,11.8455527145087,0.806451612903226
17,70.0812894067724,66.1224489795918
7,18.046897470257,11.6953762466002
6,52.7383372062513,7.78378378378378
13,26.4195982013494,40.1318888365521
13,90.7129075289576,40.1318888365521
14,79.5455250555264,44.5749440715884
10,41.0941838140693,22.8999464954521
11,46.8460861938928,26.9156159068865
12,62.5021674308362,32.9079307201458
15,90.5790240814377,51.6393442622951
10,22.3194846361821,22.8999464954521
14,52.8082417323359,44.5749440715884
13,81.2379122385698,40.1318888365521
10,16.0599815230678,22.8999464954521
10,14.5549779379451,22.8999464954521
10,27.1748515947643,22.8999464954521
10,47.4726465347113,22.8999464954521
14,76.5650418572233,44.5749440715884
13,73.4899408444933,40.1318888365521
11,26.7050650345872,26.9156159068865
14,66.6166209767241,44.5749440715884
10,36.0571900474283,22.8999464954521
8,57.2688399505634,14.4486692015209
11,49.0745791373635,26.9156159068865
13,71.2251192707624,40.1318888365521
11,93.7273978703079,26.9156159068865
8,53.1838321138357,14.4486692015209
4,51.3103592256459,4.80519480519481
8,41.4762112657519,14.4486692015209
6,53.5560365231073,7.78378378378378
17,88.8438874325912,66.1224489795918
9,18.8232971689091,19.1646191646192
9,38.8953603065619,19.1646191646192
11,72.9061792725226,26.9156159068865
5,53.9497700749055,7.47422680412371
8,63.1937265915656,14.4486692015209
12,67.9800258003914,32.9079307201458
12,59.5486466920614,32.9079307201458
5,18.1559445018734,7.47422680412371
11,81.180157723956,26.9156159068865
4,31.3287594881662,4.80519480519481
11,45.4975193857121,26.9156159068865
11,58.6800231391919,26.9156159068865
9,47.5032677690557,19.1646191646192
6,44.778752465462,7.78378378378378
7,50.5681152869383,11.6953762466002
6,41.3568465252115,7.78378378378378
8,52.7584288157731,14.4486692015209
10,46.687769968707,22.8999464954521
8,27.608744096913,14.4486692015209
13,59.1652656823728,40.1318888365521
6,39.6753137564459,7.78378378378378
7,25.9479031207331,11.6953762466002
6,16.8336801500616,7.78378378378378
2,9.01884077645273,0.806451612903226
13,39.2279129066986,40.1318888365521
12,73.6465532725662,32.9079307201458
12,78.237499735197,32.9079307201458
16,89.9353771956805,59.1031390134529
10,57.1254590772509,22.8999464954521
15,74.6973921947982,51.6393442622951
13,44.5898594384019,40.1318888365521
15,37.6454159902618,51.6393442622951
9,74.1259602611354,19.1646191646192
5,22.0965156846142,7.47422680412371
8,26.3645186074819,14.4486692015209
10,26.4752990556089,22.8999464954521
4,54.4405693197239,4.80519480519481
14,61.3525927256055,44.5749440715884
0,6.35471979431474,NA
8,45.022819995143,14.4486692015209
11,28.2913788838168,26.9156159068865
8,17.173029585181,14.4486692015209
6,33.7030860969434,7.78378378378378
16,74.2462369894909,59.1031390134529
12,50.7415120209411,32.9079307201458
14,47.2708318241565,44.5749440715884
7,13.0112998281536,11.6953762466002
13,68.4406207755049,40.1318888365521
12,41.1207552949141,32.9079307201458
12,74.8717149042195,32.9079307201458
8,44.7412200131534,14.4486692015209
8,22.3384441689927,14.4486692015209
12,67.8040494146888,32.9079307201458
2,7.74006942524647,0.806451612903226
6,21.5886759580538,7.78378378378378
16,87.9766974038239,59.1031390134529
8,32.4961476069066,14.4486692015209
8,37.4355047604325,14.4486692015209
14,57.4568622161454,44.5749440715884
12,54.6152963004017,32.9079307201458
10,17.906346816807,22.8999464954521
11,17.3929896836077,26.9156159068865
9,20.7102447343091,19.1646191646192
0,7.04745534912084,NA
12,67.2607339658712,32.9079307201458
11,29.0649145636477,26.9156159068865
7,32.4722625837036,11.6953762466002
8,52.3116288316656,14.4486692015209
9,54.3125849500148,19.1646191646192
9,62.6349248682918,19.1646191646192
11,53.3213985024691,26.9156159068865
10,67.9438514660812,22.8999464954521
9,68.9323937654864,19.1646191646192
13,63.4865002161717,40.1318888365521
14,76.8239586180117,44.5749440715884
11,72.3647190695193,26.9156159068865
9,40.3842974026434,19.1646191646192
9,19.9227172405966,19.1646191646192
13,68.374992410359,40.1318888365521
9,70.7846915239762,19.1646191646192
8,52.1371483885497,14.4486692015209
6,41.3625674730661,7.78378378378378
9,42.8921529667811,19.1646191646192
12,50.0265626601304,32.9079307201458
5,32.1238567112498,7.47422680412371
11,40.0479258241403,26.9156159068865
14,61.2762975426118,44.5749440715884
13,48.731152523564,40.1318888365521
12,32.9870392224755,32.9079307201458
13,32.0577118185056,40.1318888365521
16,82.5202722987872,59.1031390134529
6,33.3600340937611,7.78378378378378
13,54.5392757428448,40.1318888365521
3,9.1260635681098,2.31124807395994
12,52.5287109138521,32.9079307201458
12,62.7524523594297,32.9079307201458
11,71.5164463897198,26.9156159068865
13,65.2414502378089,40.1318888365521
10,22.0035693934848,22.8999464954521
10,65.9062533419259,22.8999464954521
9,53.5628577008453,19.1646191646192
9,21.2638415639032,19.1646191646192
8,15.199160776914,14.4486692015209
12,69.3580854240731,32.9079307201458
13,48.8327870843835,40.1318888365521
15,73.5197640941847,51.6393442622951
7,64.0140699489089,11.6953762466002
9,51.688125937225,19.1646191646192
4,13.304978513874,4.80519480519481
6,34.2323149375536,7.78378378378378
5,16.676525316244,7.47422680412371
5,27.4587891668939,7.47422680412371
8,38.565411053286,14.4486692015209
9,32.0479882797194,19.1646191646192
11,42.6476163811535,26.9156159068865
2,12.046581596113,0.806451612903226
3,15.0430658827146,2.31124807395994
3,9.08249312567713,2.31124807395994
8,79.069841044889,14.4486692015209
11,73.7432902190386,26.9156159068865
2,14.9936814368976,0.806451612903226
8,40.3213277232764,14.4486692015209
14,66.8800757912833,44.5749440715884
16,85.5637316514766,59.1031390134529
10,47.3018316741654,22.8999464954521
15,88.5731972375406,51.6393442622951
9,59.7064113995968,19.1646191646192
7,65.8459765950142,11.6953762466002
6,36.2293473806513,7.78378378378378
13,77.278385263101,40.1318888365521
7,22.0026716621412,11.6953762466002
5,23.8470572602114,7.47422680412371
11,56.6227425465358,26.9156159068865
11,25.4017099816071,26.9156159068865
10,24.2427329900357,22.8999464954521
5,29.446703944687,7.47422680412371
1,7.8001353735628,0.297619047619048
14,56.7037556852376,44.5749440715884
3,14.8743485493939,2.31124807395994
2,21.5573696876337,0.806451612903226
14,67.5320345221939,44.5749440715884
9,15.6476331828893,19.1646191646192
16,87.2894281106467,59.1031390134529
3,10.2629497614714,2.31124807395994
3,9.54570553174184,2.31124807395994
2,16.6215734155485,0.806451612903226
12,34.8486553353955,32.9079307201458
14,65.3237337277823,44.5749440715884
4,23.5815470256109,4.80519480519481
11,53.1843138575013,26.9156159068865
11,29.1100294677874,26.9156159068865
11,41.1306319569249,26.9156159068865
8,69.7412649659344,14.4486692015209
15,70.2016389251914,51.6393442622951
10,23.4551019509248,22.8999464954521
13,74.9032651433024,40.1318888365521
12,39.5773666210366,32.9079307201458
2,8.27435436106766,0.806451612903226
17,92.3743873725012,66.1224489795918
2,11.9847326191432,0.806451612903226
14,83.5221906225417,44.5749440715884
1,10.078559636305,0.297619047619048
4,54.4486714966642,4.80519480519481
7,32.850954666281,11.6953762466002
9,75.400019644371,19.1646191646192
2,10.7544667023838,0.806451612903226
10,39.8424490222832,22.8999464954521
8,14.8800400744989,14.4486692015209
10,22.6543280634268,22.8999464954521
8,34.067652220543,14.4486692015209
13,80.119401191197,40.1318888365521
6,17.1200950504411,7.78378378378378
12,62.465792078587,32.9079307201458
15,87.0723787073768,51.6393442622951
12,71.6039397984685,32.9079307201458
11,55.1975702908669,26.9156159068865
4,56.299224412447,4.80519480519481
4,15.0290914563128,4.80519480519481
10,16.9395526083996,22.8999464954521
14,47.8809663230922,44.5749440715884
12,64.8067014246045,32.9079307201458
2,34.160060735124,0.806451612903226
13,68.55188195947,40.1318888365521
12,45.2661061603967,32.9079307201458
16,50.9342705066388,59.1031390134529
13,44.93606665403,40.1318888365521
11,35.5114489257356,26.9156159068865
10,67.320824076002,22.8999464954521
14,80.0619576998652,44.5749440715884
13,63.5496360117566,40.1318888365521
11,31.3326818714018,26.9156159068865
9,30.3266395874977,19.1646191646192
6,31.8882467919685,7.78378378378378
7,15.2776704891624,11.6953762466002
13,42.7372653518198,40.1318888365521
2,12.7286760020937,0.806451612903226
8,19.5736160906517,14.4486692015209
9,23.9438884762529,19.1646191646192
8,28.3485272565526,14.4486692015209
5,30.1336268792268,7.47422680412371
13,65.4343886247475,40.1318888365521
9,59.917441651854,19.1646191646192
10,22.2072485689169,22.8999464954521
10,30.8787594591939,22.8999464954521
5,39.4313769950695,7.47422680412371
9,29.3594241391938,19.1646191646192
16,92.3054987281499,59.1031390134529
10,30.3988576422325,22.8999464954521
10,31.9198330200231,22.8999464954521
9,27.8641124276485,19.1646191646192
3,17.7699961546575,2.31124807395994
14,83.8384111049679,44.5749440715884
11,45.9068385635903,26.9156159068865
2,26.6548596576198,0.806451612903226
13,39.2751749567583,40.1318888365521
13,65.7228107571156,40.1318888365521
4,10.6025137440261,4.80519480519481
8,36.0829551250382,14.4486692015209
7,14.2648040896052,11.6953762466002
10,26.1984505141325,22.8999464954521
11,27.2796461476709,26.9156159068865
4,28.4527524208373,4.80519480519481
14,35.6376162014382,44.5749440715884
7,44.5253796473219,11.6953762466002
8,20.3738309320521,14.4486692015209
2,9.98359317618905,0.806451612903226
6,65.8268264961076,7.78378378378378
10,30.4028707805217,22.8999464954521
8,34.6589419940732,14.4486692015209
2,26.2516077649934,0.806451612903226
0,4.50979313737813,NA
7,16.5644383491626,11.6953762466002
1,14.2759228123803,0.297619047619048
1,7.96661651191739,0.297619047619048
3,24.188032328518,2.31124807395994
9,25.2515455427782,19.1646191646192
1,12.9146119377571,0.297619047619048
10,28.0688386444341,22.8999464954521
14,65.9433309946518,44.5749440715884
12,28.5375319008247,32.9079307201458
13,52.9017484979329,40.1318888365521
0,7.84911054478995,NA
12,81.7026147839966,32.9079307201458
12,52.1978258524175,32.9079307201458
6,26.3135596446598,7.78378378378378
5,23.8632951532747,7.47422680412371
9,13.5014097643342,19.1646191646192
6,23.4349966953337,7.78378378378378
12,36.8075204919289,32.9079307201458
12,55.8069583956425,32.9079307201458
8,13.0997787843994,14.4486692015209
7,24.1315837284008,11.6953762466002
6,14.7531453631441,7.78378378378378
9,41.0414207694579,19.1646191646192
9,62.736535313451,19.1646191646192
8,15.1257991317392,14.4486692015209
4,32.0581455389072,4.80519480519481
11,41.5024488565643,26.9156159068865
13,87.3466598992964,40.1318888365521
9,12.5534402030552,19.1646191646192
4,22.9056459868353,4.80519480519481
2,13.197173283331,0.806451612903226
1,10.3394788624645,0.297619047619048
0,7.17381032313988,NA
6,15.2725065885648,7.78378378378378
4,7.75906548428959,4.80519480519481
7,25.7148089496871,11.6953762466002
7,13.3343636970669,11.6953762466002
1,7.90444224064385,0.297619047619048
11,33.3255037377773,26.9156159068865
0,4.07302748429542,NA
11,30.4755532215383,26.9156159068865
8,64.4037621518686,14.4486692015209
12,21.4608451224816,32.9079307201458
2,9.96512361952531,0.806451612903226
2,10.2987800809951,0.806451612903226
10,31.6422119311855,22.8999464954521
12,49.1890278895218,32.9079307201458
3,13.6977299461531,2.31124807395994
6,16.0617925347695,7.78378378378378
4,19.7907120339932,4.80519480519481
2,17.685487846488,0.806451612903226
10,52.7395172548096,22.8999464954521
0,8.56797600100987,NA
15,39.159994188351,51.6393442622951
10,49.3497873230281,22.8999464954521
2,16.6895769419963,0.806451612903226
7,25.2290461391861,11.6953762466002
6,11.516131876951,7.78378378378378
1,7.80096017960332,0.297619047619048
8,25.7079767319235,14.4486692015209
8,16.9492227135071,14.4486692015209
7,24.3171870650045,11.6953762466002
2,10.3474376177248,0.806451612903226
7,44.696887918824,11.6953762466002
14,42.6330580571872,44.5749440715884
9,16.6512957283264,19.1646191646192
3,9.99120002868225,2.31124807395994
9,18.1679713711236,19.1646191646192
7,25.5925855505697,11.6953762466002
8,15.010823519963,14.4486692015209
9,21.7790290389248,19.1646191646192
9,38.5123886837911,19.1646191646192
11,58.2680278149658,26.9156159068865
7,21.7342594690373,11.6953762466002
3,9.8091313295185,2.31124807395994
8,28.0060403843185,14.4486692015209
2,10.4822535695507,0.806451612903226
5,52.3245468517301,7.47422680412371
6,16.9465325045197,7.78378378378378
13,73.6227428572651,40.1318888365521
14,37.2026516941589,44.5749440715884
4,27.9895069260449,4.80519480519481
7,13.1806568022191,11.6953762466002
7,10.696796106069,11.6953762466002
1,8.34445479073795,0.297619047619048
9,15.0014360169039,19.1646191646192
11,27.2011985317075,26.9156159068865
18,76.5206535705248,75.8099352051836
11,36.3417501863962,26.9156159068865
11,25.0932361759241,26.9156159068865
1,7.93247162833912,0.297619047619048
0,8.0954663610184,NA
12,75.4279209451051,32.9079307201458
10,38.7183653505387,22.8999464954521
2,20.5843096630215,0.806451612903226
8,44.9612494866414,14.4486692015209
13,37.5844059917604,40.1318888365521
5,33.7281607065017,7.47422680412371
9,60.7430659021913,19.1646191646192
6,40.2963678930143,7.78378378378378
11,28.1374153831692,26.9156159068865
4,18.684299246397,4.80519480519481
9,98.4811577258905,19.1646191646192
15,53.8033165726367,51.6393442622951
4,32.9749497883502,4.80519480519481
5,8.14787655678544,7.47422680412371
10,18.9876053036873,22.8999464954521
8,32.3526894554078,14.4486692015209
8,26.1295719654888,14.4486692015209
11,47.3583201207376,26.9156159068865
12,47.3461965495304,32.9079307201458
14,69.4735096160243,44.5749440715884
10,41.4852879219707,22.8999464954521
3,27.9551992902435,2.31124807395994
7,35.3567846538857,11.6953762466002
13,55.1192805786403,40.1318888365521
10,24.3663640013444,22.8999464954521
3,14.092073194074,2.31124807395994
8,24.0270907814181,14.4486692015209
10,49.9297320845806,22.8999464954521
11,23.940483992308,26.9156159068865
13,47.3684353278764,40.1318888365521
8,42.5971853403331,14.4486692015209
10,35.4619537223118,22.8999464954521
4,35.6114619267412,4.80519480519481
14,87.0837500490025,44.5749440715884
6,37.5227887437146,7.78378378378378
11,33.1632302977908,26.9156159068865
13,90.4736177181847,40.1318888365521
7,70.7006753433362,11.6953762466002
8,23.3543557440606,14.4486692015209
12,35.7378531774214,32.9079307201458
9,37.5716042561349,19.1646191646192
10,42.7011803406647,22.8999464954521
8,20.7479102892767,14.4486692015209
6,26.5756930764585,7.78378378378378
6,23.0324195293989,7.78378378378378
14,60.545367324797,44.5749440715884
8,59.0792344325456,14.4486692015209
13,64.6215175110302,40.1318888365521
9,54.8842764374927,19.1646191646192
9,60.26690378907,19.1646191646192
9,58.5999380865316,19.1646191646192
8,17.4026394469317,14.4486692015209
3,29.9679247373753,2.31124807395994
14,58.861996759522,44.5749440715884
9,44.9310780398087,19.1646191646192
12,40.3569032708871,32.9079307201458
10,23.5328487196616,22.8999464954521
6,29.7022288660819,7.78378378378378
10,54.5777173099283,22.8999464954521
9,25.6613010841409,19.1646191646192
8,17.622069189458,14.4486692015209
13,36.2143763202172,40.1318888365521
6,24.8374287100525,7.78378378378378
11,40.2803225518512,26.9156159068865
11,62.552212274828,26.9156159068865
14,71.9987930759249,44.5749440715884
4,19.5958559432267,4.80519480519481
5,44.3266750851021,7.47422680412371
3,15.1418507120446,2.31124807395994
1,15.1290209397519,0.297619047619048
7,15.8777180622813,11.6953762466002
11,29.0357921874704,26.9156159068865
16,73.1817267351469,59.1031390134529
8,39.8780039511756,14.4486692015209
7,14.479405273224,11.6953762466002
8,32.5604740484134,14.4486692015209
10,47.7556116963844,22.8999464954521
13,65.3163759328596,40.1318888365521
11,78.7142114462119,26.9156159068865
7,45.3201898404843,11.6953762466002
11,52.9389220327888,26.9156159068865
13,53.6352120384035,40.1318888365521
11,72.8569722673707,26.9156159068865
12,40.1501041077196,32.9079307201458
9,78.1491784249541,19.1646191646192
13,59.1713578014777,40.1318888365521
7,43.9104686788241,11.6953762466002
15,76.5249866459341,51.6393442622951
13,68.2818809092383,40.1318888365521
10,19.544099389799,22.8999464954521
7,12.6403481437201,11.6953762466002
9,43.4478863005477,19.1646191646192
2,17.3680925348882,0.806451612903226
11,71.3005355590204,26.9156159068865
5,21.4112186158955,7.47422680412371
12,45.3695113558682,32.9079307201458
12,27.6629193157662,32.9079307201458
12,29.3652058161937,32.9079307201458
3,34.8047432316189,2.31124807395994
10,35.4454491752083,22.8999464954521
10,28.391371600995,22.8999464954521
11,64.8536999927974,26.9156159068865
14,79.0450319476469,44.5749440715884
9,49.3761448332321,19.1646191646192
13,62.7355702526532,40.1318888365521
7,34.5866835156391,11.6953762466002
12,48.9976240844901,32.9079307201458
6,26.9330864006959,7.78378378378378
9,54.818152301992,19.1646191646192
13,35.4121854996227,40.1318888365521
15,79.2503531023751,51.6393442622951
2,9.40369181793152,0.806451612903226
4,14.0519979991201,4.80519480519481
11,69.3002813685879,26.9156159068865
16,59.2416971359464,59.1031390134529
9,43.0440397319747,19.1646191646192
7,36.0643569389288,11.6953762466002
7,68.7520897416761,11.6953762466002
11,35.4505480529964,26.9156159068865
11,87.1235636707309,26.9156159068865
11,41.6791018467907,26.9156159068865
14,54.3468309902713,44.5749440715884
8,34.5826498867012,14.4486692015209
5,44.9548604484728,7.47422680412371
11,61.8006548462604,26.9156159068865
10,25.9560952161315,22.8999464954521
13,72.6418724335967,40.1318888365521
7,38.2849565062243,11.6953762466002
16,55.2411884177328,59.1031390134529
11,51.1105113127079,26.9156159068865
9,63.7848054657551,19.1646191646192
13,79.1195972419104,40.1318888365521
6,39.0525396443132,7.78378378378378
2,15.5284646783353,0.806451612903226
11,39.0060932604988,26.9156159068865
14,75.0292222363406,44.5749440715884
10,30.8635119768761,22.8999464954521
4,21.3363706357255,4.80519480519481
3,17.6093005199053,2.31124807395994
8,69.4785173261253,14.4486692015209
11,57.1304771473634,26.9156159068865
14,70.2109301746205,44.5749440715884
3,30.854568828863,2.31124807395994
14,54.1570392052914,44.5749440715884
0,18.608769355364,NA
6,62.3082028857586,7.78378378378378
13,39.7800683461506,40.1318888365521
7,66.7456984839566,11.6953762466002
14,39.7838478451568,44.5749440715884
11,36.8385042195327,26.9156159068865
12,56.0969383803383,32.9079307201458
16,95.3801246136245,59.1031390134529
11,62.4541789670773,26.9156159068865
13,34.1673804979213,40.1318888365521
15,49.640477746935,51.6393442622951
15,83.911599240299,51.6393442622951
16,57.4557991098972,59.1031390134529
11,27.5054228879789,26.9156159068865
10,64.0258294649703,22.8999464954521
10,36.0762802360054,22.8999464954521
8,17.5510623890293,14.4486692015209
10,48.3175863459646,22.8999464954521
4,20.8900390683275,4.80519480519481
12,43.1441009392571,32.9079307201458
15,82.8360895797053,51.6393442622951
14,57.8959729641086,44.5749440715884
7,13.0272696878872,11.6953762466002
9,80.3751255740257,19.1646191646192
13,60.3814620473238,40.1318888365521
16,71.0966758402092,59.1031390134529
11,55.8284390150076,26.9156159068865
8,58.6157735997051,14.4486692015209
9,61.5430713470124,19.1646191646192
14,59.7331760982423,44.5749440715884
15,78.5524061739435,51.6393442622951
13,44.0938797956687,40.1318888365521
8,32.5033398584254,14.4486692015209
9,49.8992547845578,19.1646191646192
12,41.8203303354375,32.9079307201458
3,15.1942019169308,2.31124807395994
13,41.6418035657658,40.1318888365521
13,94.351444574589,40.1318888365521
11,43.6038010898591,26.9156159068865
15,70.6060034276501,51.6393442622951
15,78.063812696404,51.6393442622951
2,13.9738291208796,0.806451612903226
13,85.469746679152,40.1318888365521
11,72.3100175780201,26.9156159068865
15,58.6824330259419,51.6393442622951
11,36.4432572695809,26.9156159068865
14,56.9417478198108,44.5749440715884
6,14.7411188643305,7.78378378378378
14,52.0230819662518,44.5749440715884
15,73.2276636816323,51.6393442622951
15,62.074917537972,51.6393442622951
11,37.7960531099099,26.9156159068865
8,64.6447097958972,14.4486692015209
9,80.1322179438464,19.1646191646192
8,69.8778203250064,14.4486692015209
13,97.7102514783966,40.1318888365521
7,80.1246630992061,11.6953762466002
9,69.657132733283,19.1646191646192
7,56.1372981719441,11.6953762466002
10,70.7352802423986,22.8999464954521
2,17.8073245405977,0.806451612903226
8,69.3595721976347,14.4486692015209
10,42.8745225840022,22.8999464954521
11,34.1108602949968,26.9156159068865
13,51.7272509580884,40.1318888365521
5,22.9790166240698,7.47422680412371
14,66.5664069990527,44.5749440715884
10,13.646588844409,22.8999464954521
11,29.6460204445256,26.9156159068865
15,79.8053786623588,51.6393442622951
11,68.7262821343976,26.9156159068865
9,56.2110494318466,19.1646191646192
14,50.9048084167788,44.5749440715884
3,18.7797799186786,2.31124807395994
17,73.4504290724305,66.1224489795918
2,15.7100040503938,0.806451612903226
16,66.1321414645334,59.1031390134529
11,52.892202319061,26.9156159068865
9,24.3389570715691,19.1646191646192
8,38.5979764073755,14.4486692015209
13,77.1009607336229,40.1318888365521
14,84.0220093173628,44.5749440715884
12,72.5565936894105,32.9079307201458
10,61.4605488339209,22.8999464954521
11,42.9007014160528,26.9156159068865
14,58.2151235283742,44.5749440715884
7,51.3824496407875,11.6953762466002
10,79.6577956599922,22.8999464954521
16,87.5822811939695,59.1031390134529
12,81.4542180676343,32.9079307201458
13,49.1368154122336,40.1318888365521
10,78.4491402211955,22.8999464954521
8,74.9725436152237,14.4486692015209
9,22.5081809602657,19.1646191646192
11,88.5256798830806,26.9156159068865
11,93.4783291875488,26.9156159068865
13,65.7500657421782,40.1318888365521
17,92.288752562127,66.1224489795918
8,26.9625701277937,14.4486692015209
9,68.6349504632666,19.1646191646192
17,86.2532682133729,66.1224489795918
7,11.3508897551598,11.6953762466002
15,79.680353396655,51.6393442622951
16,69.4406518711187,59.1031390134529
16,91.8664850599807,59.1031390134529
13,52.9290208637368,40.1318888365521
17,94.8674732805825,66.1224489795918
3,31.0166173726887,2.31124807395994
9,25.2402895790045,19.1646191646192
8,20.7498011511982,14.4486692015209
6,20.3241782012211,7.78378378378378
16,81.9794902672318,59.1031390134529
13,81.4977587378939,40.1318888365521
15,86.3014177949063,51.6393442622951
11,76.1020588092475,26.9156159068865
12,84.3297929283098,32.9079307201458
16,75.48773786826,59.1031390134529
7,37.7253760780742,11.6953762466002
4,17.1430690198823,4.80519480519481
11,30.408231921914,26.9156159068865
8,25.0335680838425,14.4486692015209
13,75.6297652354994,40.1318888365521
15,63.7459583195304,51.6393442622951
3,29.5030981172571,2.31124807395994
9,90.3582194237381,19.1646191646192
3,27.8506068224168,2.31124807395994
16,82.3097080974854,59.1031390134529
16,67.5525183748956,59.1031390134529
12,77.2679919099734,32.9079307201458
14,71.2462690349532,44.5749440715884
5,25.7654206302851,7.47422680412371
12,84.6650187961335,32.9079307201458
9,35.0468174229464,19.1646191646192
10,35.5865633679497,22.8999464954521
11,46.0726840550135,26.9156159068865
5,38.7224703783311,7.47422680412371
13,62.9282704970608,40.1318888365521
7,51.1409037027095,11.6953762466002
9,37.2354694600487,19.1646191646192
9,39.5941184027851,19.1646191646192
10,21.3382978353935,22.8999464954521
15,82.9128812443514,51.6393442622951
10,34.6966948079691,22.8999464954521
7,38.0315540009611,11.6953762466002
0,4.68965761874209,NA
12,61.6602178603693,32.9079307201458
10,70.0015202803078,22.8999464954521
2,9.4290128843515,0.806451612903226
10,31.6202232819844,22.8999464954521
11,55.9531894694221,26.9156159068865
16,71.5416074020614,59.1031390134529
12,65.5667889726736,32.9079307201458
13,34.1802299122878,40.1318888365521
13,43.9482839198505,40.1318888365521
10,57.8457894843069,22.8999464954521
11,40.1733958157397,26.9156159068865
8,87.0554873896058,14.4486692015209
6,21.5958628142528,7.78378378378378
11,25.2867188928193,26.9156159068865
12,38.9659006205479,32.9079307201458
6,32.842063932871,7.78378378378378
10,44.2070410459661,22.8999464954521
12,51.4819380899179,32.9079307201458
11,46.405764583442,26.9156159068865
9,30.1071949584244,19.1646191646192
14,51.0860498071805,44.5749440715884
15,83.2178313761463,51.6393442622951
2,14.0507589272936,0.806451612903226
10,66.3750506515654,22.8999464954521
8,62.4745964395379,14.4486692015209
14,65.6282135212644,44.5749440715884
8,36.3345757176406,14.4486692015209
8,19.7211419806364,14.4486692015209
11,57.70816025688,26.9156159068865
12,92.7439523320869,32.9079307201458
8,81.0539892335651,14.4486692015209
7,40.7676821103174,11.6953762466002
1,6.3391724937332,0.297619047619048
